pdb,xgb_score,linf9_score
1p1n,4.625,3.930295994802
3rr4,5.351,5.8209573052036
1o3f,5.417,5.298076298666199
3ozt,5.331,6.5918113151432
3rsx,4.189,4.2999058380393
1ydr,6.257,5.7944017911919
1a30,5.529,4.253986818829
3b1m,7.49,8.091589995304
3myg,6.123,5.112835761004
3pyy,4.143,4.6037393053855995
3nq9,2.644,1.6604786155111
3rlr,7.087,6.442144030264799
3prs,6.419,7.2102045435394
3zsx,3.957,3.9374799718995996
3ui7,6.908,6.2488993416567995
3zdg,4.655,3.6819470044257994
4ih7,4.658,4.7023891847523
4w9h,5.174,5.4046170121085995
1syi,6.914,6.076241942303
3cj4,4.464,3.9929364662261997
3uuo,5.859,5.4485466230664
1c5z,3.091,3.1326398935173994
2cet,6.342,5.4571621452620995
4gfm,5.789,5.1522098122698
2wca,5.412,4.658816673401
3uew,5.146,2.3959975442048
2qe4,6.006,6.1955483670497005
4f2w,7.742,6.3080401635883
4w9i,4.602,4.8904085346096995
3ag9,3.504,2.4685591793643
2fxs,4.77,4.9523599875326
5c2h,6.873,6.8830735267191
4jia,6.826,6.7362077848910005
2p4y,6.501,6.5222302972826
2qnq,6.349,8.304282437772
3uex,5.009,1.8918244274993001
3e93,8.049,8.812174678848
1k1i,5.469,5.7816504122821994
4jxs,4.364,4.3621626281794
3ryj,6.805,6.906074137436399
5dwr,7.149,7.657113428469001
3gnw,8.652,8.997727551221999
3mss,3.552,3.4347759916547
2wvt,4.337,3.7587077964863
3qgy,5.703,5.7071070631803
2zb1,6.552,6.569739662176
4f3c,7.661,6.3368502058130005
2brb,5.854,5.870698452785099
1qkt,7.131,5.9843150635736
3dxg,3.264,3.1270476557338998
4w9c,5.721,4.9691804168871
2al5,6.784,5.6089276076251
3uo4,6.311,6.9028200163863
4k77,5.589,5.0299175257707
2fvd,6.696,6.7034189261613
3o9i,10.252,8.088903881575
3ary,4.298,4.4051013895009
3n7a,3.814,3.8862149401639
3e5a,7.286,7.860255537741001
3g2n,4.367,5.4792558396038
4mgd,6.648,5.369194843595
4m0y,6.645,6.9451075266066
1qf1,7.046,5.9459958736164
4agn,4.462,3.4946925746149002
2yge,5.415,6.3359716168212
4kzu,6.04,6.5242392970530005
4wiv,5.748,5.6231584505346
2wnc,5.234,5.4606495528067
4kz6,2.664,3.2074654895713
2zda,6.731,6.5524253740045
3gr2,2.775,3.0628804982237
4crc,8.185,8.287373879594
4e5w,7.022,6.5870833266219995
1bcu,4.103,4.4239825810151
4hge,7.737,6.448546657139899
1gpk,5.839,5.978533607374799
1vso,4.612,3.9161679798556
3n76,6.292,6.5179569918775
2weg,6.752,6.0831132326136
3f3c,5.397,4.6722423790073
4cig,3.942,5.1476196245149
2c3i,6.353,6.158107061933899
2cbv,5.448,4.3960392305744
4u4s,4.294,4.3107842795736
4eky,4.425,5.869423947895999
4ih5,4.114,4.3789197573469
3d4z,3.757,3.6386539454296
3nw9,6.721,7.623061962057999
4agp,3.395,3.219470835802
5c28,3.571,3.5344572973245
3ejr,6.742,6.572043143511599
3d6q,3.568,3.4528807253247003
2xj7,5.443,5.3769632581897
2br1,6.045,6.222624321555999
4djv,6.234,6.6144495744656
3f3d,4.84,2.8803559786778
4eor,6.753,6.7800433184213995
2v7a,7.145,7.736633793282
3ge7,7.716,7.631363748576
2zcq,6.315,5.4816313716620995
3ueu,5.062,2.5868714244301
4agq,4.496,4.1221864334881
2wn9,5.848,5.170083701966999
4cr9,4.24,4.1187291063684
4qd6,5.01,5.658207778746299
3aru,3.675,3.7003137040493
3f3e,5.834,3.3943449812988997
2xb8,5.347,5.8044527093082
4ea2,5.677,5.2281220957634
1z9g,5.229,4.5086982041537995
1ps3,5.068,5.0485650787152
2w4x,4.853,4.3829415930404
4gr0,8.346,8.045514574021
2zcr,6.755,6.263401590536099
3uev,5.164,2.687313791989
3p5o,5.75,5.6776198996620995
2x00,5.134,6.1080361005739
2p15,8.309,8.267823290435999
4kzq,5.348,6.3895135555498
3acw,6.481,6.4817915926167
1gpn,5.666,6.0684437993586
3utu,6.623,6.823727048861399
4bkt,4.119,4.0088597786315
3arv,5.397,6.044002203526899
2v00,3.651,4.151519358729099
2iwx,5.749,5.2099904356755005
4ty7,7.589,6.8484498574242
3bv9,6.114,5.7898948398822
5tmn,7.465,6.1923746878479
3fur,8.699,8.448897179474
3syr,5.262,6.4464851981647
3jya,6.578,5.460953489057999
4owm,2.841,2.9131287519718
2qbp,5.817,6.0349344480717
3g31,2.346,2.6612078853426
4ogj,4.8,4.7119833219711
3bgz,6.955,6.931402016569999
3e92,8.02,7.687940912934
3kr8,6.87,6.729947865830299
2ymd,5.616,4.5785768649215
3b5r,8.15,8.392277399347
3u9q,3.292,1.9196966000704
4abg,4.157,3.4854618303467997
3fcq,3.774,4.194070587944
4x6p,8.347,8.221356185493
2qbq,5.908,5.5305149227356
2r9w,5.201,5.8150607864285
1z95,8.564,8.574014436694
3b68,7.853,8.47900063596
3fv1,5.752,4.662909510926499
3arp,4.22,3.9868944450398
3dx2,3.612,2.7641987492367
4cra,7.53,7.35228004555
4dli,5.174,5.0868090712775995
4j3l,6.82,6.6559935091983995
4f9w,6.157,6.7743772768741
3qqs,5.026,5.0201880303073
1u1b,5.015,5.756738392639
1eby,8.103,9.413012278858
4qac,6.092,6.1487888856578
4ciw,5.35,4.7858310071523
2qbr,5.395,5.1879138756601995
4mme,6.325,6.3142490170752
2wtv,5.895,6.7574204477192
3fv2,7.628,6.431897600388999
1bzc,4.896,4.720922371936
3arq,4.957,6.8116863777523005
3u8n,6.165,5.4110661495846
3f3a,4.998,4.4184151718681
3g0w,6.485,6.5423685072843005
4tmn,6.671,6.7586389946561996
3dd0,8.319,6.738793879923599
2j7h,5.008,3.3271709842223
4twp,7.148,6.865617242218499
3ehy,5.555,4.5955826618688
3oe4,5.7,6.8752159270753
3pww,7.931,8.636532503306999
3zt2,4.99,5.7835978502369
3up2,6.638,6.164910504419501
4jfs,4.929,4.4159668849367
2xys,5.55,5.5842250947306
4ddk,3.209,3.348757176833
1s38,5.254,4.7828262580324
1o0h,3.387,3.3414990585662
2y5h,6.853,5.786288166863599
2vw5,2.933,3.3464351528701997
3oe5,4.944,5.2727358328442
3g2z,2.867,3.1441265522946
1y6r,6.443,6.17017362524
2yki,9.793,10.302924082438999
1q8t,5.37,4.7339675429303
4de1,5.522,5.6159818230068
4dld,6.35,5.7282158491547
3uri,5.641,5.4328328174098
2xdl,3.979,4.0532370752108
2xii,5.801,5.0466589142427996
2wer,5.19,5.099563941599699
2yfe,5.237,5.6349312144212
1g2k,7.852,8.465230754841
1e66,6.462,6.1883804827227005
3coy,6.103,7.6262090742519995
3udh,4.434,4.664830015128399
1q8u,6.604,6.1872011114865995
2xbv,8.222,7.864216823835
4de2,4.765,5.323176487834
1pxn,6.568,5.9311144837561
3twp,3.05,2.6470109663456
4rfm,7.502,7.554577834483
1ydt,6.958,6.3047209819751995
3zso,3.936,4.4765829753052
1nc1,6.129,5.9567606388705
1oyt,7.389,7.394492688446
1r5y,4.689,4.6575795838367995
3b65,8.319,8.212920096956
3nx7,6.169,5.3848540849305
3coz,5.9,7.380982389438
4llx,2.724,2.7625075120041
4de3,5.23,5.2058612243809
1uto,2.521,2.3734703352684
1p1q,6.191,4.6281742631328
1yc1,7.002,7.2609827139527
2hb1,3.621,3.3615610222824
4j28,4.629,4.5666491586073
3wz8,4.846,5.6651556674176
3gy4,3.681,3.3938427313563
3gbb,7.153,5.829376618824299
4lzs,3.513,3.6051278045566
3kgp,3.779,3.3539720340115
2j78,5.596,4.5852442450121
3gv9,2.436,2.543751315041
3kwa,3.817,1.4568710261501998
1nc3,5.518,6.2323405261806
4pcs,4.82,4.0794274505656
4j21,6.915,6.612490246638
2wbg,5.79,4.7276345242562
1nvq,8.575,9.109579348396
2vkm,7.946,9.310837561951999
1lpg,6.308,6.6544077184882
5aba,3.282,3.364772124144
1mq6,8.188,7.200449867364299
3pxf,4.706,4.4819758505067
4f09,6.151,5.1906055932527995
4gkm,5.497,5.4305866876573
1z6e,8.468,8.240587853199001
3ao4,4.289,5.2319239358012
2zy1,5.341,5.0916444353999
4eo8,5.602,4.6294896894290005
4w9l,4.771,4.689952590411
4gid,8.117,9.238726473024998
1w4o,3.578,3.7382855864914997
3ivg,5.756,6.541916626099999
3b27,5.038,5.0112769629858995
3r88,3.309,3.2398196014431
3dx1,4.202,3.0376442539958
4ivb,7.61,6.384500166069599
2xnb,7.119,7.2455305295093
3tsk,5.085,4.8417439303012
4e6q,6.916,6.6279200523015005
4ddh,4.133,4.1195097597754
1o5b,4.321,4.1568279485946995
3lka,4.396,4.2160715984893
3l7b,3.739,5.7901554122047
4ivc,7.508,6.4902164954312
3u5j,5.909,5.7723598592395
1h22,5.195,5.3909080033247
3jvr,1.95,2.1141035255880998
4k18,7.141,7.178905645051399
3gc5,6.725,6.448585128690399
2vvn,5.541,4.6204425743824
2w66,4.512,4.1876553817154
4ivd,7.305,6.2196157289485
3ozs,5.541,6.561844280462299
4jsz,5.721,5.5011512202542
1h23,6.46,6.1953070341698995
3jvs,3.771,4.0362480605147
1owh,4.577,4.5108355573393
5a7b,4.149,4.0593798265789
3wtj,6.491,4.301882659603399
3k5v,5.586,5.945507611328099
3ebp,5.889,6.109699531200599
