file_handle,xgb_score,linf9_score
cdk8.13,6.063,5.4275032644
cdk8.14,4.535,3.7181121543
cdk8.15,6.212,5.5382382497
cdk8.16,5.699,5.4283247732
cdk8.17,6.575,6.2366674277
cdk8.18,5.188,4.6006399874
cdk8.19,6.326,6.1348590157
cdk8.20,4.447,4.0898082118
cdk8.21,1.57,1.3764233246
cdk8.22,2.615,2.2946794556
cdk8.23,3.875,3.7894880662
cdk8.24,4.262,3.6013698859
cdk8.25,2.933,2.5484083163999998
cdk8.26,6.791,6.6205100796
cdk8.27,-0.111,-0.3697156345
cdk8.28,3.703,3.4556034181999995
cdk8.29,3.344,3.0725015912
cdk8.30,5.342,5.0673083300999995
cdk8.31,3.853,3.5016592553
cdk8.32,1.78,1.360257205
cdk8.33,3.55,3.0991126083999996
cdk8.34,5.32,5.4834612165
cdk8.35,5.108,5.0717606144
cdk8.36,-4.408,-4.3074713693
cdk8.37,4.508,4.5083302709
cdk8.38,4.703,5.0856822546
cdk8.39,4.139,4.3338916791
cdk8.40,-6.766,-6.519816572399999
cdk8.41,4.663,4.5627405591
cdk8.42,6.486,6.0047305548
cdk8.43,6.804,7.0914473341
cdk8.44,6.243,5.589993304099999
cdk8.45,4.23,3.6559122023
cmet.CHEMBL3402741_400,6.189,5.997058249399999
cmet.CHEMBL3402742_23,4.023,3.7869795304
cmet.CHEMBL3402743_42,6.131,6.7137513284
cmet.CHEMBL3402744_300,3.857,4.0960355419
cmet.CHEMBL3402745_200,0.841,0.8987673017
cmet.CHEMBL3402747_3400,4.224,4.3138674021
cmet.CHEMBL3402748_5300,7.178,7.4067526804
cmet.CHEMBL3402749_500,6.419,6.7965916889999995
cmet.CHEMBL3402750_400,2.141,2.3941700392
cmet.CHEMBL3402751_2100,6.063,6.145083866299999
cmet.CHEMBL3402752_30000,5.712,6.0286863382
cmet.CHEMBL3402753_200,7.041,7.6787307724
cmet.CHEMBL3402754_40,6.876,7.7219920125999995
cmet.CHEMBL3402755_4200,5.998,6.4817997857
cmet.CHEMBL3402756_2.7,5.356,5.942171192699999
cmet.CHEMBL3402757_6.5,6.136,6.7931369511
cmet.CHEMBL3402758_10,6.219,6.7971784809999996
cmet.CHEMBL3402759_5.7,4.437,5.2543409452
cmet.CHEMBL3402760_1,5.734,6.120438602299999
cmet.CHEMBL3402761_1,5.342,6.3314490055
cmet.CHEMBL3402762_1,-0.915,-0.5628435515
cmet.CHEMBL3402763_90,3.861,3.8935409575999995
cmet.CHEMBL3402764_90,5.624,6.3056594971
cmet.CHEMBL3402765_11-charged-pKa-8.1,6.228,6.609991833
eg5.CHEMBL1077204,6.339,6.3415271581
eg5.CHEMBL1077227,6.172,5.8883550314
eg5.CHEMBL1078691,6.833,6.472902552
eg5.CHEMBL1078774,6.083,5.5631695748
eg5.CHEMBL1078998,6.01,5.9545745086
eg5.CHEMBL1082248,6.658,6.2783956738
eg5.CHEMBL1082249,5.014,4.6043807864
eg5.CHEMBL1083517,6.726,6.2301540365
eg5.CHEMBL1083836,6.46,6.7386606488
eg5.CHEMBL1084115,6.335,6.3052487427
eg5.CHEMBL1084143,5.575,5.5724995675999995
eg5.CHEMBL1084431,5.271,5.8143238856999995
eg5.CHEMBL1084676,5.127,5.551492414
eg5.CHEMBL1084677,5.606,5.9189342295
eg5.CHEMBL1084678,5.671,5.3186680181999995
eg5.CHEMBL1084935,5.08,4.9687932882
eg5.CHEMBL1085666,6.995,6.7452620588
eg5.CHEMBL1085692,5.159,4.93198676
eg5.CHEMBL1085895,3.295,3.5286516872999996
eg5.CHEMBL1086409,6.709,6.870659509199999
eg5.CHEMBL1086410,5.683,5.6987992107
eg5.CHEMBL1088740,5.957,5.8127395473
eg5.CHEMBL1089056,5.379,5.7284982208
eg5.CHEMBL1089393,5.302,5.5741205805
eg5.CHEMBL1093087,5.965,6.7771542039999995
eg5.CHEMBL1093088,5.178,5.7445983263
eg5.CHEMBL1096002,6.223,5.6704131477
eg5.CHEMBL1096003,5.996,5.908856076899999
eg5_alternativeloop.CHEMBL1077204,4.028,4.4157491631
eg5_alternativeloop.CHEMBL1077227,6.177,5.9265405208
eg5_alternativeloop.CHEMBL1078691,6.42,6.1433308252
eg5_alternativeloop.CHEMBL1078774,6.125,6.103744369899999
eg5_alternativeloop.CHEMBL1078998,5.672,5.8110378505
eg5_alternativeloop.CHEMBL1082248,6.189,6.1688856168
eg5_alternativeloop.CHEMBL1082249,6.519,5.8667170764
eg5_alternativeloop.CHEMBL1083517,7.047,6.8786398804
eg5_alternativeloop.CHEMBL1083836,6.34,6.108820120700001
eg5_alternativeloop.CHEMBL1084115,5.76,5.8555166840999995
eg5_alternativeloop.CHEMBL1084143,5.935,5.891443024299999
eg5_alternativeloop.CHEMBL1084431,-1.7,-1.5398375617
eg5_alternativeloop.CHEMBL1084676,4.198,4.2260173048
eg5_alternativeloop.CHEMBL1084677,5.919,5.8517905549
eg5_alternativeloop.CHEMBL1084678,5.792,6.233132005899999
eg5_alternativeloop.CHEMBL1084935,6.818,7.177287668799999
eg5_alternativeloop.CHEMBL1085666,6.805,6.7508439177
eg5_alternativeloop.CHEMBL1085692,1.945,1.9546775009999997
eg5_alternativeloop.CHEMBL1085895,5.651,6.2125282718
eg5_alternativeloop.CHEMBL1086409,7.149,6.9836463088
eg5_alternativeloop.CHEMBL1086410,6.57,6.7761346529
eg5_alternativeloop.CHEMBL1088740,5.937,5.9690609361
eg5_alternativeloop.CHEMBL1089056,6.009,6.432956686599999
eg5_alternativeloop.CHEMBL1089393,5.307,5.391884989999999
eg5_alternativeloop.CHEMBL1093087,5.965,6.7915086033
eg5_alternativeloop.CHEMBL1093088,5.996,6.457660629799999
eg5_alternativeloop.CHEMBL1096002,5.261,4.7597119637
eg5_alternativeloop.CHEMBL1096003,4.73,4.8624445731
hif2a.1,7.388,7.0826821286
hif2a.124,5.841,6.2537944192
hif2a.15,7.646,7.7186399633
hif2a.155,7.571,7.2798955849
hif2a.156,7.959,7.657254185199999
hif2a.163,8.139,7.9546843802
hif2a.164,8.356,7.8326683187
hif2a.165,7.382,6.8393028117
hif2a.167,8.2,8.076979167900001
hif2a.206,8.041,7.8761642757
hif2a.215,8.031,7.969009439899999
hif2a.224,6.479,6.6682089343
hif2a.227,8.201,8.3133976647
hif2a.23,7.867,7.7785220869
hif2a.231,7.208,7.083819038100001
hif2a.234,8.21,7.971312598499999
hif2a.235,6.338,6.217611357499999
hif2a.237,8.126,8.266094894599998
hif2a.25,7.899,7.8663575144
hif2a.251,8.115,7.5972180287
hif2a.252,8.1,7.920929170399999
hif2a.254,8.248,7.9208704912
hif2a.256,7.974,7.3476333864
hif2a.266,7.735,7.763397523099999
hif2a.289,8.308,8.172516240399998
hif2a.290,7.749,7.692498379699999
hif2a.30,6.883,6.8770775467
hif2a.31,5.726,5.5343874271999995
hif2a.336,7.8,7.6730095504
hif2a.338,7.009,6.9733774488
hif2a.35,6.89,6.5390926895999995
hif2a.41,6.588,6.3814510188
hif2a.42,6.822,6.5792365973
hif2a.43,6.75,6.1373015374
hif2a.50,7.099,6.495802109799999
hif2a.54,6.85,6.1853818069
hif2a.57,7.969,7.970168354099999
hif2a.61,7.561,6.7360347546
hif2a.67,7.537,7.037066385499999
hif2a.7a,7.377,7.440918644599999
hif2a.7b,7.393,7.4936932501
hif2a.84,6.552,6.3007084396
pfkfb3.19,6.805,7.5552477309
pfkfb3.20,6.446,7.2860275613
pfkfb3.23,6.231,7.060406037299999
pfkfb3.24,7.357,8.3461846677
pfkfb3.26,7.574,8.7518266424
pfkfb3.29,6.605,8.3463313657
pfkfb3.30,6.947,8.2306233182
pfkfb3.31,7.167,8.204247017799998
pfkfb3.33,7.528,8.364646611
pfkfb3.34,7.286,8.2230903759
pfkfb3.35,6.872,8.5118067097
pfkfb3.36,5.88,7.1461143438
pfkfb3.37,4.721,5.1927864644
pfkfb3.38,6.534,7.8047076799
pfkfb3.39,6.485,7.4707276782
pfkfb3.41,5.864,7.173671563099999
pfkfb3.42,6.31,6.814980283299999
pfkfb3.43,7.639,7.9563640722999995
pfkfb3.44,6.634,7.298526230899999
pfkfb3.46,6.254,7.6984763231999995
pfkfb3.47,7.05,7.736683817299999
pfkfb3.48,5.948,6.9023096027
pfkfb3.49,6.605,7.2307810945
pfkfb3.52,6.535,7.7486983835
pfkfb3.53,6.622,8.0740818824
pfkfb3.54,6.248,7.4371191664
pfkfb3.55,7.125,8.5727817334
pfkfb3.56,7.517,9.0095750284
pfkfb3.57,6.738,8.199838742899999
pfkfb3.58,7.971,8.407805162599999
pfkfb3.59,6.853,8.1750834554
pfkfb3.60,7.21,8.4183087394
pfkfb3.62,5.438,6.206858394099999
pfkfb3.63,6.794,8.0547177464
pfkfb3.64,6.831,7.8649565484999995
pfkfb3.65,6.866,7.904102909800001
pfkfb3.67,5.995,6.8929649401
pfkfb3.68,6.801,8.0655880682
pfkfb3.69,7.374,8.381150135999999
pfkfb3.70,7.31,8.6529888649
shp2.10,6.482,6.0554073789
shp2.11,6.17,5.5208985461
shp2.3,4.566,4.2374377441
shp2.4,5.432,4.6327741843
shp2.6,6.846,6.3143293489
shp2.7,5.369,4.8069780592999996
shp2.Example 1,6.961,6.5910384514
shp2.Example 14,6.231,5.9615720032
shp2.Example 2,6.57,6.5208434584
shp2.Example 22,6.259,6.2402321891
shp2.Example 23,6.927,6.4604772314
shp2.Example 24,6.267,5.905966126299999
shp2.Example 25,6.51,6.227623496
shp2.Example 26,6.034,5.9314549038
shp2.Example 27,6.421,5.8406855163
shp2.Example 28,6.555,6.405010717599999
shp2.Example 29,6.098,5.5137983629
shp2.Example 3,2.969,2.5880754556
shp2.Example 30,6.672,6.478895165299999
shp2.Example 4,5.092,4.6547935541
shp2.Example 5,4.975,4.1310010102
shp2.Example 6,6.883,6.7365555325
shp2.Example 8,6.246,6.1110939397
shp2.Example 9,6.753,6.4896481287
shp2.SHP836-2,6.089,5.7038089474
syk.CHEMBL3259820,6.614,5.8310547926
syk.CHEMBL3264994,5.381,6.1540984584
syk.CHEMBL3264995,5.319,6.494049068700001
syk.CHEMBL3264996,1.642,1.7824760537
syk.CHEMBL3264997,5.358,6.446937006
syk.CHEMBL3264998,5.544,6.5198972563
syk.CHEMBL3264999,5.846,7.0448927238
syk.CHEMBL3265000,5.08,5.477153202499999
syk.CHEMBL3265001,-0.618,-0.3536008592
syk.CHEMBL3265002,2.038,2.4589445411
syk.CHEMBL3265003,3.819,4.336620261899999
syk.CHEMBL3265004,6.035,7.1053322998
syk.CHEMBL3265005,5.686,5.3932566163
syk.CHEMBL3265006,5.959,5.6640171149
syk.CHEMBL3265008,6.355,6.183159332199999
syk.CHEMBL3265009,6.202,5.9278021236
syk.CHEMBL3265010,5.85,5.938797138699999
syk.CHEMBL3265011,6.611,5.892469910299999
syk.CHEMBL3265012,7.078,6.5273715194
syk.CHEMBL3265013,5.934,5.471468655
syk.CHEMBL3265014,5.742,5.6219734681
syk.CHEMBL3265015,4.693,4.0136352752999995
syk.CHEMBL3265016,6.224,5.8182847317
syk.CHEMBL3265017,6.576,6.215682278799999
syk.CHEMBL3265018,6.438,5.8736558918
syk.CHEMBL3265019,6.406,5.4594687586
syk.CHEMBL3265020,6.845,6.393993697799999
syk.CHEMBL3265021,6.315,5.7496374025999994
syk.CHEMBL3265022,6.135,5.5075857026
syk.CHEMBL3265023,6.395,5.986679365900001
syk.CHEMBL3265024,7.029,6.3321311512
syk.CHEMBL3265025,6.618,5.9425746122
syk.CHEMBL3265026,7.137,6.3625563164
syk.CHEMBL3265027,6.196,5.825128193399999
syk.CHEMBL3265028,6.216,5.3838679442999995
syk.CHEMBL3265029,6.649,5.9685328232999995
syk.CHEMBL3265030_n,7.09,6.4892080347
syk.CHEMBL3265031,6.568,6.652350880499999
syk.CHEMBL3265032,6.699,6.4172526656999995
syk.CHEMBL3265033,6.564,6.387172240799999
syk.CHEMBL3265034,6.406,6.1760371443
syk.CHEMBL3265035,5.92,4.9430111147
syk.CHEMBL3265036,6.909,6.321928305299999
syk.CHEMBL3265037,5.62,5.0042942042
tnks2.1a,5.985,6.5485327059000005
tnks2.1b,5.502,6.5401782548
tnks2.3a,6.538,6.9602993221
tnks2.3b,6.998,7.2990029994
tnks2.5a,6.671,7.0953348311
tnks2.5b,6.602,7.0591150949
tnks2.5c,6.278,6.611400133799999
tnks2.5d,6.838,7.2810104897
tnks2.5e,6.573,6.8536425412
tnks2.5f,7.091,7.413830858899999
tnks2.5g,7.234,7.4895710363
tnks2.5h,6.842,7.572257364
tnks2.5i,7.139,7.321037038999999
tnks2.5j,7.185,7.4844806157
tnks2.5k,7.375,7.7195054815
tnks2.5l,7.196,7.5882254413000005
tnks2.5m,7.336,7.5580423278
tnks2.5n,5.075,5.2474388043
tnks2.5o,4.81,4.3207768779
tnks2.5p,4.527,4.1503284717
tnks2.7,6.619,7.1981187848
tnks2.8a,4.857,4.862217191199999
tnks2.8b,2.872,2.7495459442
tnks2.8c,6.164,5.945787298399999
tnks2.8d,6.755,6.700951927899999
tnks2.8e,5.977,5.9270686336
tnks2.8f,5.15,4.8123105316
